#
# INPUTFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\input\mc\butane_lowT.mc
#
# -- INPUT DATA --
#
# MOLFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\geom\xyzq\butane.xyzq
# ENERGYOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\butane.dat
# GEOMOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\butane.xyz
# RANDOMSEED 2661654898
# TEMPERATURE 150.000000 K
# BOUNDARY 17.260000 A
# BOUNDARYSPRING 250.000000 kcal/(mol*A^2)
# BOUNDARYTYPE sphere
# STATUSTIME 5.000000 s
# ENERGYCONF 4
# GEOMCONF 50
# TOTALCONF 40000
#
# -- ENERGY DATA --
#
# energy terms [kcal/mol] vs. configuration
#  conf        e_pot  e_nonbond   e_bonded e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop
  24572  4.25683e+00  6.441e-01  3.613e+00  0.000e+00  1.469e-01  4.972e-01  7.676e-01  2.663e+00  1.825e-01  0.000e+00
  24576  3.74809e+00  6.541e-01  3.094e+00  0.000e+00  1.565e-01  4.976e-01  6.635e-01  2.269e+00  1.620e-01  0.000e+00
  24580  3.46992e+00  6.318e-01  2.838e+00  0.000e+00  1.351e-01  4.967e-01  6.283e-01  2.049e+00  1.608e-01  0.000e+00
  24584  3.05626e+00  6.106e-01  2.446e+00  0.000e+00  1.155e-01  4.952e-01  2.101e-01  2.088e+00  1.475e-01  0.000e+00
  24588  3.35006e+00  6.026e-01  2.747e+00  0.000e+00  1.072e-01  4.954e-01  1.261e+00  1.350e+00  1.365e-01  0.000e+00
  24592  3.95341e+00  5.900e-01  3.363e+00  0.000e+00  9.593e-02  4.940e-01  1.797e+00  1.430e+00  1.365e-01  0.000e+00
  24596  2.79202e+00  6.000e-01  2.192e+00  0.000e+00  1.065e-01  4.935e-01  8.712e-01  1.154e+00  1.668e-01  0.000e+00
  24600  2.98743e+00  5.965e-01  2.391e+00  0.000e+00  1.030e-01  4.935e-01  1.314e+00  8.997e-01  1.768e-01  0.000e+00
  24604  3.74205e+00  6.190e-01  3.123e+00  0.000e+00  1.239e-01  4.951e-01  1.888e+00  1.051e+00  1.839e-01  0.000e+00
  24608  3.43513e+00  5.818e-01  2.853e+00  0.000e+00  8.969e-02  4.921e-01  7.528e-01  1.886e+00  2.148e-01  0.000e+00
  24612  3.56886e+00  5.862e-01  2.983e+00  0.000e+00  9.532e-02  4.909e-01  1.284e+00  1.479e+00  2.198e-01  0.000e+00
  24616  4.34503e+00  5.672e-01  3.778e+00  0.000e+00  7.690e-02  4.903e-01  1.905e+00  1.657e+00  2.158e-01  0.000e+00
  24620  3.64235e+00  5.467e-01  3.096e+00  0.000e+00  5.850e-02  4.882e-01  1.274e+00  1.621e+00  2.010e-01  0.000e+00
  24624  4.18127e+00  5.479e-01  3.633e+00  0.000e+00  5.935e-02  4.885e-01  1.535e+00  1.891e+00  2.075e-01  0.000e+00
  24628  4.03760e+00  5.467e-01  3.491e+00  0.000e+00  5.759e-02  4.891e-01  1.574e+00  1.704e+00  2.134e-01  0.000e+00
  24632  4.03596e+00  5.499e-01  3.486e+00  0.000e+00  6.077e-02  4.891e-01  1.308e+00  1.958e+00  2.201e-01  0.000e+00
  24636  4.04068e+00  5.685e-01  3.472e+00  0.000e+00  7.715e-02  4.914e-01  1.468e+00  1.778e+00  2.262e-01  0.000e+00
  24640  4.25602e+00  5.475e-01  3.708e+00  0.000e+00  5.736e-02  4.902e-01  1.157e+00  2.338e+00  2.133e-01  0.000e+00
  24644  4.16316e+00  5.749e-01  3.588e+00  0.000e+00  8.376e-02  4.911e-01  1.234e+00  2.156e+00  1.982e-01  0.000e+00
  24648  4.07472e+00  5.501e-01  3.525e+00  0.000e+00  5.992e-02  4.902e-01  1.735e+00  1.624e+00  1.655e-01  0.000e+00
  24652  3.98872e+00  5.385e-01  3.450e+00  0.000e+00  4.990e-02  4.886e-01  1.476e+00  1.792e+00  1.819e-01  0.000e+00
  24656  3.45602e+00  5.305e-01  2.925e+00  0.000e+00  4.340e-02  4.871e-01  7.719e-01  1.967e+00  1.863e-01  0.000e+00
  24660  3.81790e+00  5.322e-01  3.286e+00  0.000e+00  4.349e-02  4.887e-01  1.490e+00  1.613e+00  1.828e-01  0.000e+00
  24664  4.14224e+00  5.402e-01  3.602e+00  0.000e+00  5.122e-02  4.890e-01  1.650e+00  1.793e+00  1.589e-01  0.000e+00
  24668  3.74195e+00  5.378e-01  3.204e+00  0.000e+00  4.945e-02  4.883e-01  1.451e+00  1.590e+00  1.626e-01  0.000e+00
  24672  4.33571e+00  5.357e-01  3.800e+00  0.000e+00  4.695e-02  4.888e-01  2.468e+00  1.178e+00  1.545e-01  0.000e+00
  24676  3.87967e+00  5.483e-01  3.331e+00  0.000e+00  5.908e-02  4.893e-01  1.886e+00  1.302e+00  1.434e-01  0.000e+00
  24680  4.00365e+00  5.258e-01  3.478e+00  0.000e+00  3.828e-02  4.875e-01  2.124e+00  1.189e+00  1.639e-01  0.000e+00
  24684  3.18579e+00  5.350e-01  2.651e+00  0.000e+00  4.693e-02  4.881e-01  1.631e+00  8.669e-01  1.526e-01  0.000e+00
  24688  2.70695e+00  5.347e-01  2.172e+00  0.000e+00  4.670e-02  4.880e-01  1.223e+00  7.998e-01  1.495e-01  0.000e+00
  24692  2.93501e+00  5.436e-01  2.391e+00  0.000e+00  5.422e-02  4.894e-01  1.201e+00  1.056e+00  1.347e-01  0.000e+00
  24696  3.18336e+00  5.362e-01  2.647e+00  0.000e+00  4.722e-02  4.890e-01  1.193e+00  1.308e+00  1.463e-01  0.000e+00
  24700  3.31032e+00  5.294e-01  2.781e+00  0.000e+00  4.268e-02  4.868e-01  1.035e+00  1.595e+00  1.511e-01  0.000e+00
  24704  3.58529e+00  5.287e-01  3.057e+00  0.000e+00  4.194e-02  4.867e-01  8.503e-01  2.046e+00  1.599e-01  0.000e+00
  24708  3.52259e+00  5.280e-01  2.995e+00  0.000e+00  4.257e-02  4.855e-01  1.016e+00  1.824e+00  1.546e-01  0.000e+00
  24712  3.35717e+00  5.172e-01  2.840e+00  0.000e+00  3.220e-02  4.850e-01  1.256e+00  1.447e+00  1.375e-01  0.000e+00
  24716  3.38020e+00  5.120e-01  2.868e+00  0.000e+00  2.743e-02  4.846e-01  1.156e+00  1.565e+00  1.476e-01  0.000e+00
  24720  3.20536e+00  5.192e-01  2.686e+00  0.000e+00  3.446e-02  4.848e-01  6.683e-01  1.846e+00  1.722e-01  0.000e+00
  24724  4.25804e+00  5.040e-01  3.754e+00  0.000e+00  2.052e-02  4.835e-01  1.634e+00  1.960e+00  1.601e-01  0.000e+00
  24728  3.56305e+00  4.892e-01  3.074e+00  0.000e+00  7.708e-03  4.815e-01  1.101e+00  1.824e+00  1.484e-01  0.000e+00
  24732  3.69180e+00  4.974e-01  3.194e+00  0.000e+00  1.410e-02  4.833e-01  9.234e-01  2.140e+00  1.305e-01  0.000e+00
  24736  3.35058e+00  5.174e-01  2.833e+00  0.000e+00  3.209e-02  4.853e-01  9.415e-01  1.772e+00  1.195e-01  0.000e+00
  24740  3.25732e+00  4.989e-01  2.758e+00  0.000e+00  1.495e-02  4.840e-01  7.926e-01  1.853e+00  1.125e-01  0.000e+00
  24744  4.27829e+00  4.965e-01  3.782e+00  0.000e+00  1.259e-02  4.839e-01  1.814e+00  1.854e+00  1.133e-01  0.000e+00
  24748  4.02946e+00  5.201e-01  3.509e+00  0.000e+00  3.412e-02  4.859e-01  1.332e+00  2.053e+00  1.249e-01  0.000e+00
  24752  3.72163e+00  5.298e-01  3.192e+00  0.000e+00  4.290e-02  4.869e-01  1.309e+00  1.765e+00  1.178e-01  0.000e+00
  24756  4.00724e+00  5.382e-01  3.469e+00  0.000e+00  5.162e-02  4.866e-01  1.386e+00  1.974e+00  1.084e-01  0.000e+00
  24760  4.26883e+00  5.475e-01  3.721e+00  0.000e+00  5.947e-02  4.880e-01  1.972e+00  1.660e+00  8.942e-02  0.000e+00
  24764  6.02667e+00  5.598e-01  5.467e+00  0.000e+00  7.069e-02  4.891e-01  3.299e+00  2.089e+00  7.951e-02  0.000e+00
  24768  4.76669e+00  5.363e-01  4.230e+00  0.000e+00  4.892e-02  4.874e-01  2.556e+00  1.624e+00  5.066e-02  0.000e+00
  24772  4.95046e+00  5.222e-01  4.428e+00  0.000e+00  3.561e-02  4.866e-01  2.753e+00  1.616e+00  5.983e-02  0.000e+00
  24776  4.19789e+00  5.538e-01  3.644e+00  0.000e+00  6.616e-02  4.876e-01  2.037e+00  1.543e+00  6.405e-02  0.000e+00
  24780  3.71255e+00  5.699e-01  3.143e+00  0.000e+00  8.083e-02  4.890e-01  1.419e+00  1.677e+00  4.700e-02  0.000e+00
  24784  3.62578e+00  5.874e-01  3.038e+00  0.000e+00  9.751e-02  4.899e-01  1.372e+00  1.604e+00  6.190e-02  0.000e+00
  24788  4.01805e+00  6.161e-01  3.402e+00  0.000e+00  1.233e-01  4.928e-01  1.536e+00  1.810e+00  5.582e-02  0.000e+00
  24792  4.21982e+00  6.363e-01  3.584e+00  0.000e+00  1.419e-01  4.944e-01  1.770e+00  1.747e+00  6.606e-02  0.000e+00
  24796  4.43249e+00  6.246e-01  3.808e+00  0.000e+00  1.318e-01  4.929e-01  2.372e+00  1.366e+00  6.981e-02  0.000e+00
  24800  3.86045e+00  6.199e-01  3.241e+00  0.000e+00  1.270e-01  4.929e-01  1.179e+00  1.974e+00  8.748e-02  0.000e+00
  24804  3.63663e+00  6.434e-01  2.993e+00  0.000e+00  1.490e-01  4.943e-01  1.162e+00  1.749e+00  8.285e-02  0.000e+00
  24808  3.69828e+00  6.309e-01  3.067e+00  0.000e+00  1.372e-01  4.937e-01  1.166e+00  1.827e+00  7.371e-02  0.000e+00
  24812  4.13465e+00  6.204e-01  3.514e+00  0.000e+00  1.265e-01  4.939e-01  1.572e+00  1.871e+00  7.072e-02  0.000e+00
  24816  4.51596e+00  5.956e-01  3.920e+00  0.000e+00  1.030e-01  4.926e-01  2.121e+00  1.726e+00  7.381e-02  0.000e+00
  24820  4.39301e+00  6.205e-01  3.773e+00  0.000e+00  1.257e-01  4.948e-01  1.625e+00  2.067e+00  8.014e-02  0.000e+00
  24824  4.10782e+00  6.301e-01  3.478e+00  0.000e+00  1.350e-01  4.951e-01  9.903e-01  2.390e+00  9.719e-02  0.000e+00
  24828  4.43046e+00  6.041e-01  3.826e+00  0.000e+00  1.101e-01  4.939e-01  4.172e-01  3.298e+00  1.113e-01  0.000e+00
  24832  4.37103e+00  6.147e-01  3.756e+00  0.000e+00  1.201e-01  4.946e-01  4.061e-01  3.255e+00  9.509e-02  0.000e+00
  24836  4.01370e+00  6.055e-01  3.408e+00  0.000e+00  1.114e-01  4.941e-01  8.418e-01  2.477e+00  8.981e-02  0.000e+00
  24840  3.86901e+00  5.983e-01  3.271e+00  0.000e+00  1.056e-01  4.926e-01  1.345e+00  1.858e+00  6.749e-02  0.000e+00
  24844  4.61526e+00  5.888e-01  4.027e+00  0.000e+00  9.785e-02  4.909e-01  2.021e+00  1.940e+00  6.558e-02  0.000e+00
  24848  4.40449e+00  5.536e-01  3.851e+00  0.000e+00  6.533e-02  4.883e-01  1.258e+00  2.524e+00  6.846e-02  0.000e+00
  24852  4.64007e+00  5.882e-01  4.052e+00  0.000e+00  9.732e-02  4.909e-01  1.294e+00  2.674e+00  8.442e-02  0.000e+00
  24856  4.49740e+00  5.780e-01  3.919e+00  0.000e+00  8.703e-02  4.909e-01  1.372e+00  2.468e+00  7.964e-02  0.000e+00
  24860  4.13679e+00  5.783e-01  3.558e+00  0.000e+00  8.809e-02  4.902e-01  4.450e-01  3.014e+00  9.931e-02  0.000e+00
  24864  4.86424e+00  5.578e-01  4.306e+00  0.000e+00  6.877e-02  4.890e-01  1.706e+00  2.512e+00  8.833e-02  0.000e+00
  24868  4.74569e+00  5.915e-01  4.154e+00  0.000e+00  9.995e-02  4.916e-01  1.799e+00  2.274e+00  8.133e-02  0.000e+00
  24872  4.88304e+00  5.991e-01  4.284e+00  0.000e+00  1.086e-01  4.905e-01  1.608e+00  2.595e+00  8.086e-02  0.000e+00
  24876  4.55970e+00  5.855e-01  3.974e+00  0.000e+00  9.613e-02  4.894e-01  1.958e+00  1.962e+00  5.421e-02  0.000e+00
  24880  4.05035e+00  5.885e-01  3.462e+00  0.000e+00  9.940e-02  4.891e-01  1.307e+00  2.104e+00  5.055e-02  0.000e+00
  24884  3.79072e+00  5.722e-01  3.219e+00  0.000e+00  8.525e-02  4.870e-01  9.504e-01  2.207e+00  6.148e-02  0.000e+00
  24888  4.19746e+00  5.648e-01  3.633e+00  0.000e+00  7.843e-02  4.863e-01  6.656e-01  2.907e+00  5.999e-02  0.000e+00
  24892  4.67970e+00  5.602e-01  4.120e+00  0.000e+00  7.275e-02  4.874e-01  1.067e+00  2.990e+00  6.232e-02  0.000e+00
  24896  5.32675e+00  5.488e-01  4.778e+00  0.000e+00  6.145e-02  4.874e-01  2.061e+00  2.656e+00  6.132e-02  0.000e+00
  24900  4.71054e+00  5.485e-01  4.162e+00  0.000e+00  6.098e-02  4.875e-01  1.263e+00  2.850e+00  4.882e-02  0.000e+00
  24904  5.36986e+00  5.397e-01  4.830e+00  0.000e+00  5.273e-02  4.870e-01  2.191e+00  2.597e+00  4.168e-02  0.000e+00
  24908  6.16272e+00  5.371e-01  5.626e+00  0.000e+00  5.124e-02  4.858e-01  3.069e+00  2.518e+00  3.856e-02  0.000e+00
  24912  5.09488e+00  5.238e-01  4.571e+00  0.000e+00  3.986e-02  4.840e-01  1.993e+00  2.545e+00  3.220e-02  0.000e+00
  24916  5.29236e+00  5.258e-01  4.767e+00  0.000e+00  4.206e-02  4.838e-01  1.709e+00  2.998e+00  5.920e-02  0.000e+00
  24920  5.10210e+00  5.380e-01  4.564e+00  0.000e+00  5.391e-02  4.841e-01  2.032e+00  2.485e+00  4.662e-02  0.000e+00
  24924  5.21731e+00  5.437e-01  4.674e+00  0.000e+00  5.710e-02  4.866e-01  2.252e+00  2.384e+00  3.757e-02  0.000e+00
  24928  5.00469e+00  5.329e-01  4.472e+00  0.000e+00  4.686e-02  4.860e-01  2.538e+00  1.900e+00  3.384e-02  0.000e+00
  24932  5.14488e+00  5.428e-01  4.602e+00  0.000e+00  5.591e-02  4.869e-01  2.382e+00  2.182e+00  3.789e-02  0.000e+00
  24936  4.28987e+00  5.462e-01  3.744e+00  0.000e+00  5.954e-02  4.867e-01  1.437e+00  2.277e+00  2.996e-02  0.000e+00
  24940  3.52664e+00  5.647e-01  2.962e+00  0.000e+00  7.543e-02  4.892e-01  9.469e-01  1.983e+00  3.164e-02  0.000e+00
  24944  3.98640e+00  5.500e-01  3.436e+00  0.000e+00  6.211e-02  4.878e-01  1.051e+00  2.357e+00  2.828e-02  0.000e+00
  24948  3.94919e+00  5.519e-01  3.397e+00  0.000e+00  6.424e-02  4.877e-01  9.482e-01  2.418e+00  3.139e-02  0.000e+00
  24952  4.49578e+00  5.397e-01  3.956e+00  0.000e+00  5.247e-02  4.873e-01  1.485e+00  2.435e+00  3.608e-02  0.000e+00
  24956  4.15799e+00  5.409e-01  3.617e+00  0.000e+00  5.124e-02  4.897e-01  1.108e+00  2.465e+00  4.324e-02  0.000e+00
  24960  3.87604e+00  5.347e-01  3.341e+00  0.000e+00  4.509e-02  4.896e-01  1.012e+00  2.288e+00  4.072e-02  0.000e+00
  24964  3.81735e+00  5.369e-01  3.280e+00  0.000e+00  4.815e-02  4.887e-01  5.231e-01  2.700e+00  5.768e-02  0.000e+00
  24968  3.84178e+00  5.299e-01  3.312e+00  0.000e+00  4.159e-02  4.883e-01  6.501e-01  2.608e+00  5.360e-02  0.000e+00
  24972  4.55704e+00  5.437e-01  4.013e+00  0.000e+00  5.453e-02  4.892e-01  1.372e+00  2.606e+00  3.522e-02  0.000e+00
  24976  5.08061e+00  5.414e-01  4.539e+00  0.000e+00  5.188e-02  4.895e-01  9.609e-01  3.524e+00  5.408e-02  0.000e+00
  24980  6.27155e+00  5.375e-01  5.734e+00  0.000e+00  4.908e-02  4.884e-01  1.364e+00  4.326e+00  4.354e-02  0.000e+00
  24984  6.47302e+00  5.450e-01  5.928e+00  0.000e+00  5.671e-02  4.883e-01  1.768e+00  4.100e+00  5.968e-02  0.000e+00
  24988  5.45292e+00  5.572e-01  4.896e+00  0.000e+00  6.714e-02  4.900e-01  1.330e+00  3.490e+00  7.512e-02  0.000e+00
  24992  5.76746e+00  5.293e-01  5.238e+00  0.000e+00  4.188e-02  4.874e-01  1.530e+00  3.636e+00  7.246e-02  0.000e+00
  24996  5.16741e+00  5.363e-01  4.631e+00  0.000e+00  4.846e-02  4.879e-01  1.708e+00  2.847e+00  7.653e-02  0.000e+00
  25000  5.22951e+00  5.670e-01  4.663e+00  0.000e+00  7.596e-02  4.910e-01  2.190e+00  2.418e+00  5.479e-02  0.000e+00
  25004  5.31774e+00  5.948e-01  4.723e+00  0.000e+00  1.011e-01  4.937e-01  2.580e+00  2.088e+00  5.498e-02  0.000e+00
  25008  5.26774e+00  5.660e-01  4.702e+00  0.000e+00  7.495e-02  4.910e-01  2.460e+00  2.203e+00  3.834e-02  0.000e+00
  25012  4.97426e+00  5.816e-01  4.393e+00  0.000e+00  8.984e-02  4.918e-01  1.993e+00  2.361e+00  3.842e-02  0.000e+00
  25016  4.77003e+00  5.791e-01  4.191e+00  0.000e+00  8.737e-02  4.917e-01  1.923e+00  2.229e+00  3.884e-02  0.000e+00
  25020  5.17040e+00  5.775e-01  4.593e+00  0.000e+00  8.632e-02  4.912e-01  1.981e+00  2.580e+00  3.247e-02  0.000e+00
  25024  4.64749e+00  5.690e-01  4.078e+00  0.000e+00  7.855e-02  4.905e-01  2.060e+00  1.988e+00  2.962e-02  0.000e+00
  25028  4.12272e+00  5.755e-01  3.547e+00  0.000e+00  8.349e-02  4.920e-01  1.380e+00  2.137e+00  2.950e-02  0.000e+00
  25032  3.83462e+00  5.813e-01  3.253e+00  0.000e+00  8.810e-02  4.932e-01  1.051e+00  2.172e+00  3.082e-02  0.000e+00
  25036  3.91400e+00  5.852e-01  3.329e+00  0.000e+00  9.131e-02  4.939e-01  7.917e-01  2.499e+00  3.817e-02  0.000e+00
  25040  3.46015e+00  5.657e-01  2.894e+00  0.000e+00  7.273e-02  4.930e-01  5.540e-01  2.311e+00  2.896e-02  0.000e+00
  25044  3.60803e+00  5.721e-01  3.036e+00  0.000e+00  7.869e-02  4.934e-01  8.568e-01  2.153e+00  2.647e-02  0.000e+00
  25048  3.46192e+00  5.657e-01  2.896e+00  0.000e+00  7.355e-02  4.922e-01  8.990e-01  1.980e+00  1.735e-02  0.000e+00
  25052  4.03071e+00  6.081e-01  3.423e+00  0.000e+00  1.110e-01  4.970e-01  5.809e-01  2.819e+00  2.284e-02  0.000e+00
  25056  3.29832e+00  5.996e-01  2.699e+00  0.000e+00  1.041e-01  4.955e-01  6.595e-01  2.020e+00  1.916e-02  0.000e+00
  25060  4.28467e+00  5.940e-01  3.691e+00  0.000e+00  1.000e-01  4.939e-01  1.142e+00  2.527e+00  2.072e-02  0.000e+00
  25064  2.85617e+00  5.877e-01  2.268e+00  0.000e+00  9.378e-02  4.939e-01  5.977e-01  1.659e+00  1.148e-02  0.000e+00
  25068  3.07458e+00  5.987e-01  2.476e+00  0.000e+00  1.046e-01  4.942e-01  1.178e+00  1.288e+00  1.015e-02  0.000e+00
  25072  2.54278e+00  6.089e-01  1.934e+00  0.000e+00  1.137e-01  4.952e-01  8.653e-01  1.060e+00  8.404e-03  0.000e+00
  25076  3.42933e+00  6.408e-01  2.788e+00  0.000e+00  1.426e-01  4.982e-01  1.229e+00  1.548e+00  1.106e-02  0.000e+00
  25080  2.82881e+00  6.376e-01  2.191e+00  0.000e+00  1.406e-01  4.971e-01  9.770e-01  1.205e+00  8.968e-03  0.000e+00
  25084  4.47376e+00  6.498e-01  3.824e+00  0.000e+00  1.512e-01  4.986e-01  2.532e+00  1.282e+00  1.082e-02  0.000e+00
  25088  3.43881e+00  6.301e-01  2.809e+00  0.000e+00  1.323e-01  4.978e-01  1.500e+00  1.300e+00  8.177e-03  0.000e+00
  25092  3.11206e+00  6.007e-01  2.511e+00  0.000e+00  1.050e-01  4.957e-01  1.061e+00  1.437e+00  1.405e-02  0.000e+00
  25096  3.52422e+00  5.830e-01  2.941e+00  0.000e+00  8.732e-02  4.957e-01  9.829e-01  1.927e+00  3.087e-02  0.000e+00
  25100  4.72108e+00  6.319e-01  4.089e+00  0.000e+00  1.322e-01  4.996e-01  1.619e+00  2.435e+00  3.536e-02  0.000e+00
  25104  3.93089e+00  6.685e-01  3.262e+00  0.000e+00  1.665e-01  5.020e-01  9.690e-01  2.263e+00  3.002e-02  0.000e+00
  25108  3.00974e+00  6.567e-01  2.353e+00  0.000e+00  1.546e-01  5.021e-01  4.406e-01  1.881e+00  3.115e-02  0.000e+00
  25112  3.10987e+00  6.641e-01  2.446e+00  0.000e+00  1.613e-01  5.028e-01  3.932e-01  2.019e+00  3.312e-02  0.000e+00
  25116  2.99189e+00  6.474e-01  2.344e+00  0.000e+00  1.461e-01  5.013e-01  4.423e-01  1.877e+00  2.560e-02  0.000e+00
  25120  3.31682e+00  6.206e-01  2.696e+00  0.000e+00  1.206e-01  5.000e-01  8.457e-01  1.816e+00  3.447e-02  0.000e+00
  25124  3.42746e+00  6.272e-01  2.800e+00  0.000e+00  1.275e-01  4.997e-01  4.009e-01  2.338e+00  6.152e-02  0.000e+00
  25128  3.31659e+00  6.191e-01  2.697e+00  0.000e+00  1.206e-01  4.985e-01  6.256e-01  2.033e+00  3.868e-02  0.000e+00
  25132  3.93312e+00  6.380e-01  3.295e+00  0.000e+00  1.383e-01  4.998e-01  1.336e+00  1.924e+00  3.568e-02  0.000e+00
  25136  4.03360e+00  6.434e-01  3.390e+00  0.000e+00  1.446e-01  4.988e-01  1.520e+00  1.835e+00  3.517e-02  0.000e+00
  25140  3.51294e+00  6.227e-01  2.890e+00  0.000e+00  1.252e-01  4.975e-01  1.291e+00  1.574e+00  2.581e-02  0.000e+00
  25144  4.70707e+00  6.419e-01  4.065e+00  0.000e+00  1.436e-01  4.983e-01  2.252e+00  1.781e+00  3.197e-02  0.000e+00
  25148  5.21401e+00  6.546e-01  4.559e+00  0.000e+00  1.555e-01  4.991e-01  2.033e+00  2.489e+00  3.780e-02  0.000e+00
  25152  5.55176e+00  6.453e-01  4.906e+00  0.000e+00  1.465e-01  4.988e-01  1.864e+00  2.995e+00  4.669e-02  0.000e+00
  25156  5.10741e+00  6.253e-01  4.482e+00  0.000e+00  1.282e-01  4.971e-01  1.531e+00  2.892e+00  5.932e-02  0.000e+00
  25160  4.66723e+00  6.131e-01  4.054e+00  0.000e+00  1.164e-01  4.966e-01  6.632e-01  3.304e+00  8.663e-02  0.000e+00
  25164  3.78977e+00  5.858e-01  3.204e+00  0.000e+00  9.131e-02  4.945e-01  5.731e-01  2.573e+00  5.793e-02  0.000e+00
  25168  3.49687e+00  5.967e-01  2.900e+00  0.000e+00  1.016e-01  4.951e-01  4.504e-01  2.400e+00  5.016e-02  0.000e+00
  25172  3.75426e+00  5.813e-01  3.173e+00  0.000e+00  8.703e-02  4.943e-01  7.313e-01  2.389e+00  5.298e-02  0.000e+00
  25176  4.42776e+00  5.616e-01  3.866e+00  0.000e+00  6.954e-02  4.920e-01  1.151e+00  2.663e+00  5.251e-02  0.000e+00
  25180  3.62154e+00  5.576e-01  3.064e+00  0.000e+00  6.570e-02  4.919e-01  8.361e-01  2.179e+00  4.915e-02  0.000e+00
  25184  4.02520e+00  5.364e-01  3.489e+00  0.000e+00  4.696e-02  4.894e-01  1.302e+00  2.158e+00  2.852e-02  0.000e+00
  25188  4.27954e+00  5.276e-01  3.752e+00  0.000e+00  3.966e-02  4.879e-01  1.180e+00  2.536e+00  3.689e-02  0.000e+00
  25192  5.06576e+00  5.208e-01  4.545e+00  0.000e+00  3.402e-02  4.868e-01  1.558e+00  2.935e+00  5.246e-02  0.000e+00
  25196  4.82036e+00  5.099e-01  4.310e+00  0.000e+00  2.299e-02  4.869e-01  1.727e+00  2.540e+00  4.415e-02  0.000e+00
  25200  4.43442e+00  5.016e-01  3.933e+00  0.000e+00  1.507e-02  4.865e-01  9.348e-01  2.934e+00  6.354e-02  0.000e+00
  25204  4.07335e+00  5.076e-01  3.566e+00  0.000e+00  1.977e-02  4.879e-01  8.044e-01  2.705e+00  5.673e-02  0.000e+00
  25208  4.06817e+00  5.194e-01  3.549e+00  0.000e+00  3.114e-02  4.883e-01  8.458e-01  2.657e+00  4.594e-02  0.000e+00
  25212  5.18933e+00  5.229e-01  4.666e+00  0.000e+00  3.508e-02  4.878e-01  1.592e+00  3.018e+00  5.645e-02  0.000e+00
  25216  3.85254e+00  5.087e-01  3.344e+00  0.000e+00  2.432e-02  4.844e-01  7.757e-01  2.508e+00  5.993e-02  0.000e+00
  25220  4.19663e+00  5.162e-01  3.680e+00  0.000e+00  3.045e-02  4.858e-01  6.447e-01  2.968e+00  6.724e-02  0.000e+00
  25224  4.50125e+00  5.344e-01  3.967e+00  0.000e+00  4.755e-02  4.869e-01  1.063e+00  2.842e+00  6.173e-02  0.000e+00
  25228  4.50887e+00  5.341e-01  3.975e+00  0.000e+00  4.716e-02  4.869e-01  9.298e-01  2.977e+00  6.842e-02  0.000e+00
  25232  3.98976e+00  5.371e-01  3.453e+00  0.000e+00  4.929e-02  4.878e-01  6.455e-01  2.752e+00  5.521e-02  0.000e+00
  25236  4.42646e+00  5.374e-01  3.889e+00  0.000e+00  4.896e-02  4.884e-01  1.030e+00  2.800e+00  5.987e-02  0.000e+00
  25240  4.01334e+00  5.184e-01  3.495e+00  0.000e+00  3.205e-02  4.863e-01  5.492e-01  2.875e+00  7.069e-02  0.000e+00
  25244  4.26461e+00  5.187e-01  3.746e+00  0.000e+00  3.236e-02  4.864e-01  9.160e-01  2.747e+00  8.330e-02  0.000e+00
  25248  4.44570e+00  5.123e-01  3.933e+00  0.000e+00  2.719e-02  4.851e-01  1.287e+00  2.565e+00  8.068e-02  0.000e+00
  25252  3.48411e+00  5.243e-01  2.960e+00  0.000e+00  3.813e-02  4.862e-01  1.010e+00  1.876e+00  7.435e-02  0.000e+00
  25256  2.94911e+00  5.164e-01  2.433e+00  0.000e+00  3.088e-02  4.855e-01  7.212e-01  1.652e+00  5.979e-02  0.000e+00
  25260  3.28370e+00  5.101e-01  2.774e+00  0.000e+00  2.553e-02  4.846e-01  6.995e-01  2.010e+00  6.361e-02  0.000e+00
  25264  3.52542e+00  5.123e-01  3.013e+00  0.000e+00  2.669e-02  4.856e-01  1.643e+00  1.307e+00  6.389e-02  0.000e+00
  25268  3.63605e+00  4.897e-01  3.146e+00  0.000e+00  7.104e-03  4.826e-01  1.753e+00  1.323e+00  7.105e-02  0.000e+00
  25272  3.57262e+00  4.943e-01  3.078e+00  0.000e+00  1.061e-02  4.837e-01  1.690e+00  1.326e+00  6.193e-02  0.000e+00
  25276  4.07267e+00  5.043e-01  3.568e+00  0.000e+00  1.929e-02  4.850e-01  1.765e+00  1.734e+00  6.945e-02  0.000e+00
  25280  4.20055e+00  5.184e-01  3.682e+00  0.000e+00  3.291e-02  4.855e-01  2.053e+00  1.557e+00  7.142e-02  0.000e+00
  25284  4.29623e+00  4.992e-01  3.797e+00  0.000e+00  1.588e-02  4.833e-01  2.134e+00  1.596e+00  6.779e-02  0.000e+00
  25288  4.52139e+00  4.929e-01  4.028e+00  0.000e+00  1.003e-02  4.829e-01  1.908e+00  2.060e+00  6.085e-02  0.000e+00
