#
# INPUTFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\input\mc\butane.mc
#
# -- INPUT DATA --
#
# MOLFILE C:\Users\mario\Documents\Code\Python\main_env\Dalton\geom\xyzq\butane.xyzq
# ENERGYOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\butane.dat
# GEOMOUT C:\Users\mario\Documents\Code\Python\main_env\Dalton\output\mc\butane.xyz
# RANDOMSEED 2661654898
# TEMPERATURE 500.000000 K
# BOUNDARY 17.260000 A
# BOUNDARYSPRING 250.000000 kcal/(mol*A^2)
# BOUNDARYTYPE sphere
# STATUSTIME 5.000000 s
# ENERGYCONF 4
# GEOMCONF 50
# TOTALCONF 40000
#
# -- ENERGY DATA --
#
# energy terms [kcal/mol] vs. configuration
#  conf        e_pot  e_nonbond   e_bonded e_boundary      e_vdw     e_elst     e_bond    e_angle     e_tors      e_oop
  25956  1.73263e+01  6.084e-01  1.672e+01  0.000e+00  1.418e-01  4.666e-01  8.567e+00  6.379e+00  1.772e+00  0.000e+00
  25960  1.77667e+01  6.257e-01  1.714e+01  0.000e+00  1.574e-01  4.683e-01  8.630e+00  6.699e+00  1.812e+00  0.000e+00
  25964  1.57863e+01  6.922e-01  1.509e+01  0.000e+00  2.229e-01  4.693e-01  7.061e+00  6.198e+00  1.835e+00  0.000e+00
  25968  1.89273e+01  7.356e-01  1.819e+01  0.000e+00  2.654e-01  4.701e-01  9.867e+00  6.468e+00  1.856e+00  0.000e+00
  25972  1.76966e+01  9.594e-01  1.674e+01  0.000e+00  4.846e-01  4.748e-01  8.851e+00  6.159e+00  1.727e+00  0.000e+00
  25976  1.78804e+01  9.424e-01  1.694e+01  0.000e+00  4.687e-01  4.737e-01  7.629e+00  7.629e+00  1.681e+00  0.000e+00
  25980  1.86204e+01  7.825e-01  1.784e+01  0.000e+00  3.141e-01  4.684e-01  8.035e+00  8.149e+00  1.653e+00  0.000e+00
  25984  2.35624e+01  7.885e-01  2.277e+01  0.000e+00  3.172e-01  4.713e-01  1.226e+01  8.867e+00  1.644e+00  0.000e+00
  25988  2.29546e+01  7.578e-01  2.220e+01  0.000e+00  2.861e-01  4.717e-01  1.226e+01  8.402e+00  1.532e+00  0.000e+00
  25992  2.09359e+01  8.380e-01  2.010e+01  0.000e+00  3.626e-01  4.753e-01  1.129e+01  7.199e+00  1.605e+00  0.000e+00
  25996  1.72583e+01  8.850e-01  1.637e+01  0.000e+00  4.088e-01  4.762e-01  8.299e+00  6.426e+00  1.648e+00  0.000e+00
  26000  1.83901e+01  9.152e-01  1.747e+01  0.000e+00  4.344e-01  4.808e-01  1.054e+01  5.353e+00  1.581e+00  0.000e+00
  26004  2.38360e+01  9.075e-01  2.293e+01  0.000e+00  4.278e-01  4.798e-01  1.586e+01  5.379e+00  1.688e+00  0.000e+00
  26008  1.94479e+01  1.014e+00  1.843e+01  0.000e+00  5.297e-01  4.840e-01  1.164e+01  5.091e+00  1.707e+00  0.000e+00
  26012  1.89372e+01  9.197e-01  1.802e+01  0.000e+00  4.398e-01  4.799e-01  1.000e+01  6.192e+00  1.821e+00  0.000e+00
  26016  1.99140e+01  9.014e-01  1.901e+01  0.000e+00  4.206e-01  4.807e-01  1.036e+01  6.709e+00  1.942e+00  0.000e+00
  26020  1.91799e+01  8.318e-01  1.835e+01  0.000e+00  3.539e-01  4.778e-01  9.534e+00  6.935e+00  1.879e+00  0.000e+00
  26024  2.03631e+01  8.533e-01  1.951e+01  0.000e+00  3.763e-01  4.770e-01  1.133e+01  6.293e+00  1.890e+00  0.000e+00
  26028  2.01677e+01  8.196e-01  1.935e+01  0.000e+00  3.438e-01  4.759e-01  1.252e+01  4.911e+00  1.918e+00  0.000e+00
  26032  1.63249e+01  7.944e-01  1.553e+01  0.000e+00  3.195e-01  4.749e-01  8.964e+00  4.655e+00  1.912e+00  0.000e+00
  26036  1.44516e+01  8.849e-01  1.357e+01  0.000e+00  4.093e-01  4.756e-01  6.193e+00  5.549e+00  1.825e+00  0.000e+00
  26040  1.26268e+01  8.481e-01  1.178e+01  0.000e+00  3.711e-01  4.770e-01  4.562e+00  5.407e+00  1.810e+00  0.000e+00
  26044  1.11047e+01  7.449e-01  1.036e+01  0.000e+00  2.706e-01  4.742e-01  3.890e+00  4.804e+00  1.666e+00  0.000e+00
  26048  1.26464e+01  6.944e-01  1.195e+01  0.000e+00  2.215e-01  4.729e-01  4.993e+00  5.360e+00  1.599e+00  0.000e+00
  26052  1.73028e+01  7.162e-01  1.659e+01  0.000e+00  2.437e-01  4.725e-01  6.367e+00  8.593e+00  1.626e+00  0.000e+00
  26056  1.45272e+01  7.708e-01  1.376e+01  0.000e+00  2.975e-01  4.732e-01  5.097e+00  6.962e+00  1.698e+00  0.000e+00
  26060  1.21139e+01  9.044e-01  1.121e+01  0.000e+00  4.280e-01  4.764e-01  2.647e+00  6.766e+00  1.797e+00  0.000e+00
  26064  1.09060e+01  7.288e-01  1.018e+01  0.000e+00  2.564e-01  4.724e-01  1.956e+00  6.464e+00  1.758e+00  0.000e+00
  26068  1.39236e+01  6.919e-01  1.323e+01  0.000e+00  2.214e-01  4.705e-01  4.060e+00  7.400e+00  1.771e+00  0.000e+00
  26072  1.55789e+01  6.424e-01  1.494e+01  0.000e+00  1.729e-01  4.695e-01  6.571e+00  6.543e+00  1.822e+00  0.000e+00
  26076  1.59935e+01  6.255e-01  1.537e+01  0.000e+00  1.544e-01  4.710e-01  6.020e+00  7.437e+00  1.911e+00  0.000e+00
  26080  1.85785e+01  7.106e-01  1.787e+01  0.000e+00  2.388e-01  4.718e-01  6.954e+00  9.062e+00  1.851e+00  0.000e+00
  26084  2.05305e+01  6.955e-01  1.984e+01  0.000e+00  2.264e-01  4.691e-01  6.835e+00  1.109e+01  1.905e+00  0.000e+00
  26088  1.52333e+01  6.898e-01  1.454e+01  0.000e+00  2.212e-01  4.686e-01  3.910e+00  8.749e+00  1.885e+00  0.000e+00
  26092  1.29451e+01  6.351e-01  1.231e+01  0.000e+00  1.706e-01  4.645e-01  3.041e+00  7.420e+00  1.849e+00  0.000e+00
  26096  1.08135e+01  6.015e-01  1.021e+01  0.000e+00  1.370e-01  4.645e-01  1.520e+00  6.953e+00  1.739e+00  0.000e+00
  26100  1.22101e+01  5.757e-01  1.163e+01  0.000e+00  1.115e-01  4.643e-01  2.270e+00  7.594e+00  1.771e+00  0.000e+00
  26104  1.21112e+01  6.065e-01  1.150e+01  0.000e+00  1.425e-01  4.641e-01  2.489e+00  7.124e+00  1.892e+00  0.000e+00
  26108  1.11809e+01  5.975e-01  1.058e+01  0.000e+00  1.325e-01  4.649e-01  1.844e+00  6.891e+00  1.848e+00  0.000e+00
  26112  1.22720e+01  5.939e-01  1.168e+01  0.000e+00  1.290e-01  4.649e-01  2.920e+00  6.997e+00  1.760e+00  0.000e+00
  26116  1.25460e+01  6.061e-01  1.194e+01  0.000e+00  1.414e-01  4.647e-01  4.209e+00  5.939e+00  1.792e+00  0.000e+00
  26120  1.25263e+01  5.977e-01  1.193e+01  0.000e+00  1.323e-01  4.654e-01  3.879e+00  6.253e+00  1.797e+00  0.000e+00
  26124  1.09593e+01  6.026e-01  1.036e+01  0.000e+00  1.389e-01  4.637e-01  1.815e+00  6.746e+00  1.796e+00  0.000e+00
  26128  1.08970e+01  6.275e-01  1.027e+01  0.000e+00  1.620e-01  4.655e-01  1.866e+00  6.568e+00  1.835e+00  0.000e+00
  26132  1.10388e+01  5.979e-01  1.044e+01  0.000e+00  1.340e-01  4.639e-01  1.639e+00  7.018e+00  1.784e+00  0.000e+00
  26136  1.08930e+01  6.601e-01  1.023e+01  0.000e+00  1.943e-01  4.659e-01  2.959e+00  5.509e+00  1.765e+00  0.000e+00
  26140  1.08602e+01  6.962e-01  1.016e+01  0.000e+00  2.292e-01  4.670e-01  1.767e+00  6.492e+00  1.905e+00  0.000e+00
  26144  9.67618e+00  7.200e-01  8.956e+00  0.000e+00  2.495e-01  4.705e-01  1.092e+00  6.025e+00  1.840e+00  0.000e+00
  26148  1.01067e+01  7.928e-01  9.314e+00  0.000e+00  3.199e-01  4.730e-01  1.793e+00  5.843e+00  1.678e+00  0.000e+00
  26152  8.30460e+00  7.511e-01  7.553e+00  0.000e+00  2.800e-01  4.711e-01  1.991e+00  3.790e+00  1.773e+00  0.000e+00
  26156  1.01195e+01  8.659e-01  9.254e+00  0.000e+00  3.894e-01  4.764e-01  4.078e+00  3.424e+00  1.752e+00  0.000e+00
  26160  1.26679e+01  7.701e-01  1.190e+01  0.000e+00  2.965e-01  4.736e-01  5.452e+00  4.619e+00  1.827e+00  0.000e+00
  26164  1.15187e+01  7.011e-01  1.082e+01  0.000e+00  2.247e-01  4.765e-01  5.489e+00  3.605e+00  1.724e+00  0.000e+00
  26168  1.07280e+01  6.519e-01  1.008e+01  0.000e+00  1.763e-01  4.755e-01  3.383e+00  5.035e+00  1.659e+00  0.000e+00
  26172  1.63732e+01  6.716e-01  1.570e+01  0.000e+00  1.973e-01  4.743e-01  8.098e+00  6.065e+00  1.539e+00  0.000e+00
  26176  1.69699e+01  6.683e-01  1.630e+01  0.000e+00  1.949e-01  4.734e-01  9.153e+00  5.528e+00  1.621e+00  0.000e+00
  26180  1.70418e+01  5.866e-01  1.646e+01  0.000e+00  1.158e-01  4.708e-01  7.110e+00  7.606e+00  1.740e+00  0.000e+00
  26184  1.72978e+01  5.405e-01  1.676e+01  0.000e+00  7.182e-02  4.686e-01  9.028e+00  5.960e+00  1.770e+00  0.000e+00
  26188  1.65441e+01  5.177e-01  1.603e+01  0.000e+00  5.137e-02  4.663e-01  7.940e+00  6.388e+00  1.698e+00  0.000e+00
  26192  1.54301e+01  5.648e-01  1.487e+01  0.000e+00  9.408e-02  4.708e-01  7.265e+00  5.969e+00  1.632e+00  0.000e+00
  26196  1.56457e+01  5.902e-01  1.506e+01  0.000e+00  1.181e-01  4.722e-01  4.819e+00  8.675e+00  1.561e+00  0.000e+00
  26200  1.11685e+01  5.582e-01  1.061e+01  0.000e+00  9.050e-02  4.677e-01  1.507e+00  7.491e+00  1.613e+00  0.000e+00
  26204  1.02612e+01  5.638e-01  9.697e+00  0.000e+00  9.464e-02  4.692e-01  1.199e+00  6.913e+00  1.586e+00  0.000e+00
  26208  1.07622e+01  6.184e-01  1.014e+01  0.000e+00  1.481e-01  4.703e-01  2.097e+00  6.340e+00  1.707e+00  0.000e+00
  26212  1.17984e+01  5.582e-01  1.124e+01  0.000e+00  9.107e-02  4.671e-01  4.781e+00  4.789e+00  1.670e+00  0.000e+00
  26216  1.17956e+01  5.403e-01  1.126e+01  0.000e+00  6.911e-02  4.712e-01  3.823e+00  5.788e+00  1.644e+00  0.000e+00
  26220  1.22677e+01  4.960e-01  1.177e+01  0.000e+00  2.798e-02  4.680e-01  2.810e+00  7.354e+00  1.607e+00  0.000e+00
  26224  1.68116e+01  5.168e-01  1.629e+01  0.000e+00  4.857e-02  4.682e-01  6.557e+00  8.261e+00  1.478e+00  0.000e+00
  26228  1.77420e+01  5.394e-01  1.720e+01  0.000e+00  6.914e-02  4.703e-01  7.902e+00  7.853e+00  1.448e+00  0.000e+00
  26232  1.40052e+01  5.873e-01  1.342e+01  0.000e+00  1.159e-01  4.714e-01  6.435e+00  5.705e+00  1.278e+00  0.000e+00
  26236  1.03165e+01  5.353e-01  9.781e+00  0.000e+00  6.424e-02  4.710e-01  3.151e+00  5.340e+00  1.290e+00  0.000e+00
  26240  9.99284e+00  5.016e-01  9.491e+00  0.000e+00  3.430e-02  4.673e-01  3.666e+00  4.372e+00  1.453e+00  0.000e+00
  26244  1.01580e+01  4.928e-01  9.665e+00  0.000e+00  2.517e-02  4.677e-01  4.697e+00  3.581e+00  1.387e+00  0.000e+00
  26248  1.21038e+01  5.216e-01  1.158e+01  0.000e+00  5.544e-02  4.661e-01  3.819e+00  6.189e+00  1.574e+00  0.000e+00
  26252  1.30595e+01  6.031e-01  1.246e+01  0.000e+00  1.320e-01  4.711e-01  5.808e+00  4.998e+00  1.650e+00  0.000e+00
  26256  1.41332e+01  6.602e-01  1.347e+01  0.000e+00  1.861e-01  4.741e-01  6.639e+00  5.213e+00  1.621e+00  0.000e+00
  26260  1.27500e+01  6.878e-01  1.206e+01  0.000e+00  2.130e-01  4.748e-01  2.602e+00  7.695e+00  1.765e+00  0.000e+00
  26264  1.33928e+01  8.105e-01  1.258e+01  0.000e+00  3.283e-01  4.822e-01  5.488e+00  5.424e+00  1.671e+00  0.000e+00
  26268  1.40355e+01  8.384e-01  1.320e+01  0.000e+00  3.528e-01  4.856e-01  4.426e+00  7.084e+00  1.687e+00  0.000e+00
  26272  1.20234e+01  7.180e-01  1.131e+01  0.000e+00  2.354e-01  4.827e-01  3.824e+00  5.700e+00  1.782e+00  0.000e+00
  26276  1.39273e+01  8.099e-01  1.312e+01  0.000e+00  3.218e-01  4.881e-01  3.335e+00  8.131e+00  1.651e+00  0.000e+00
  26280  1.69501e+01  7.199e-01  1.623e+01  0.000e+00  2.338e-01  4.861e-01  6.471e+00  7.997e+00  1.762e+00  0.000e+00
  26284  1.86858e+01  6.663e-01  1.802e+01  0.000e+00  1.839e-01  4.825e-01  9.328e+00  6.863e+00  1.828e+00  0.000e+00
  26288  1.85507e+01  7.208e-01  1.783e+01  0.000e+00  2.361e-01  4.848e-01  9.080e+00  6.750e+00  1.999e+00  0.000e+00
  26292  1.85274e+01  7.501e-01  1.778e+01  0.000e+00  2.613e-01  4.888e-01  8.195e+00  7.480e+00  2.102e+00  0.000e+00
  26296  1.98497e+01  8.827e-01  1.897e+01  0.000e+00  3.909e-01  4.917e-01  9.796e+00  6.921e+00  2.250e+00  0.000e+00
  26300  2.44397e+01  8.849e-01  2.355e+01  0.000e+00  3.924e-01  4.925e-01  1.611e+01  5.513e+00  1.937e+00  0.000e+00
  26304  2.23491e+01  9.101e-01  2.144e+01  0.000e+00  4.208e-01  4.893e-01  1.289e+01  6.584e+00  1.961e+00  0.000e+00
  26308  2.17164e+01  7.824e-01  2.093e+01  0.000e+00  2.972e-01  4.852e-01  1.439e+01  4.549e+00  1.996e+00  0.000e+00
  26312  1.97755e+01  8.678e-01  1.891e+01  0.000e+00  3.860e-01  4.819e-01  1.400e+01  2.883e+00  2.020e+00  0.000e+00
  26316  1.58841e+01  7.773e-01  1.511e+01  0.000e+00  2.937e-01  4.836e-01  8.589e+00  4.619e+00  1.899e+00  0.000e+00
  26320  1.38266e+01  7.472e-01  1.308e+01  0.000e+00  2.647e-01  4.825e-01  4.329e+00  6.919e+00  1.832e+00  0.000e+00
  26324  1.32278e+01  7.710e-01  1.246e+01  0.000e+00  2.912e-01  4.798e-01  5.007e+00  5.501e+00  1.949e+00  0.000e+00
  26328  1.18468e+01  8.276e-01  1.102e+01  0.000e+00  3.473e-01  4.803e-01  4.798e+00  4.363e+00  1.859e+00  0.000e+00
  26332  1.07439e+01  8.211e-01  9.923e+00  0.000e+00  3.380e-01  4.831e-01  3.909e+00  3.995e+00  2.019e+00  0.000e+00
  26336  1.05303e+01  6.714e-01  9.859e+00  0.000e+00  1.921e-01  4.792e-01  4.698e+00  3.327e+00  1.834e+00  0.000e+00
  26340  1.00797e+01  6.439e-01  9.436e+00  0.000e+00  1.670e-01  4.769e-01  3.689e+00  3.899e+00  1.847e+00  0.000e+00
  26344  1.17973e+01  5.909e-01  1.121e+01  0.000e+00  1.171e-01  4.738e-01  2.546e+00  6.729e+00  1.931e+00  0.000e+00
  26348  1.12289e+01  6.311e-01  1.060e+01  0.000e+00  1.537e-01  4.774e-01  1.963e+00  6.641e+00  1.994e+00  0.000e+00
  26352  1.08458e+01  6.059e-01  1.024e+01  0.000e+00  1.302e-01  4.757e-01  2.351e+00  5.818e+00  2.071e+00  0.000e+00
  26356  1.03827e+01  6.571e-01  9.726e+00  0.000e+00  1.765e-01  4.806e-01  4.278e+00  3.570e+00  1.877e+00  0.000e+00
  26360  1.13607e+01  6.107e-01  1.075e+01  0.000e+00  1.305e-01  4.802e-01  5.565e+00  3.335e+00  1.849e+00  0.000e+00
  26364  1.24348e+01  5.299e-01  1.190e+01  0.000e+00  5.485e-02  4.751e-01  5.709e+00  4.243e+00  1.953e+00  0.000e+00
  26368  1.22351e+01  5.072e-01  1.173e+01  0.000e+00  3.224e-02  4.750e-01  3.317e+00  6.449e+00  1.962e+00  0.000e+00
  26372  1.05631e+01  5.407e-01  1.002e+01  0.000e+00  6.383e-02  4.768e-01  1.764e+00  6.285e+00  1.974e+00  0.000e+00
  26376  1.14911e+01  5.328e-01  1.096e+01  0.000e+00  5.720e-02  4.756e-01  2.388e+00  6.620e+00  1.950e+00  0.000e+00
  26380  1.20683e+01  5.104e-01  1.156e+01  0.000e+00  3.951e-02  4.709e-01  3.913e+00  5.689e+00  1.956e+00  0.000e+00
  26384  1.42329e+01  5.423e-01  1.369e+01  0.000e+00  7.022e-02  4.721e-01  5.558e+00  6.212e+00  1.921e+00  0.000e+00
  26388  1.27832e+01  6.126e-01  1.217e+01  0.000e+00  1.373e-01  4.753e-01  3.407e+00  6.901e+00  1.863e+00  0.000e+00
  26392  1.33828e+01  6.036e-01  1.278e+01  0.000e+00  1.292e-01  4.744e-01  3.025e+00  7.902e+00  1.853e+00  0.000e+00
  26396  1.40316e+01  6.530e-01  1.338e+01  0.000e+00  1.745e-01  4.785e-01  4.033e+00  7.562e+00  1.783e+00  0.000e+00
  26400  1.42631e+01  6.324e-01  1.363e+01  0.000e+00  1.538e-01  4.785e-01  3.623e+00  8.446e+00  1.561e+00  0.000e+00
  26404  1.41703e+01  6.566e-01  1.351e+01  0.000e+00  1.789e-01  4.778e-01  3.712e+00  8.107e+00  1.695e+00  0.000e+00
  26408  1.16150e+01  7.036e-01  1.091e+01  0.000e+00  2.235e-01  4.800e-01  2.729e+00  6.646e+00  1.537e+00  0.000e+00
  26412  1.39883e+01  8.098e-01  1.318e+01  0.000e+00  3.269e-01  4.829e-01  5.031e+00  6.565e+00  1.583e+00  0.000e+00
  26416  1.42192e+01  8.252e-01  1.339e+01  0.000e+00  3.422e-01  4.830e-01  4.850e+00  6.962e+00  1.582e+00  0.000e+00
  26420  1.39440e+01  8.354e-01  1.311e+01  0.000e+00  3.557e-01  4.797e-01  6.245e+00  5.132e+00  1.731e+00  0.000e+00
  26424  1.32278e+01  7.316e-01  1.250e+01  0.000e+00  2.554e-01  4.762e-01  6.615e+00  4.174e+00  1.707e+00  0.000e+00
  26428  1.34044e+01  7.350e-01  1.267e+01  0.000e+00  2.574e-01  4.776e-01  5.361e+00  5.581e+00  1.727e+00  0.000e+00
  26432  1.21058e+01  7.917e-01  1.131e+01  0.000e+00  3.104e-01  4.813e-01  5.423e+00  4.056e+00  1.835e+00  0.000e+00
  26436  1.13188e+01  8.167e-01  1.050e+01  0.000e+00  3.352e-01  4.815e-01  3.201e+00  5.479e+00  1.821e+00  0.000e+00
  26440  9.12657e+00  8.185e-01  8.308e+00  0.000e+00  3.370e-01  4.815e-01  2.186e+00  4.400e+00  1.722e+00  0.000e+00
  26444  1.05159e+01  8.118e-01  9.704e+00  0.000e+00  3.304e-01  4.814e-01  2.865e+00  5.112e+00  1.727e+00  0.000e+00
  26448  9.53433e+00  7.494e-01  8.785e+00  0.000e+00  2.709e-01  4.785e-01  3.174e+00  3.949e+00  1.662e+00  0.000e+00
  26452  8.76950e+00  6.744e-01  8.095e+00  0.000e+00  2.008e-01  4.736e-01  1.260e+00  5.097e+00  1.738e+00  0.000e+00
  26456  1.30753e+01  6.009e-01  1.247e+01  0.000e+00  1.295e-01  4.714e-01  7.053e+00  3.618e+00  1.803e+00  0.000e+00
  26460  1.57829e+01  5.482e-01  1.523e+01  0.000e+00  7.792e-02  4.703e-01  8.538e+00  5.022e+00  1.675e+00  0.000e+00
  26464  1.25053e+01  5.241e-01  1.198e+01  0.000e+00  5.598e-02  4.681e-01  6.201e+00  4.132e+00  1.648e+00  0.000e+00
  26468  1.21203e+01  5.082e-01  1.161e+01  0.000e+00  4.150e-02  4.667e-01  7.439e+00  2.383e+00  1.790e+00  0.000e+00
  26472  1.13744e+01  5.027e-01  1.087e+01  0.000e+00  3.637e-02  4.663e-01  5.572e+00  3.613e+00  1.687e+00  0.000e+00
  26476  1.35800e+01  4.909e-01  1.309e+01  0.000e+00  2.431e-02  4.666e-01  7.114e+00  4.324e+00  1.650e+00  0.000e+00
  26480  1.31084e+01  4.459e-01  1.266e+01  0.000e+00 -1.836e-02  4.643e-01  5.538e+00  5.473e+00  1.652e+00  0.000e+00
  26484  1.16588e+01  4.437e-01  1.122e+01  0.000e+00 -1.908e-02  4.628e-01  4.000e+00  5.509e+00  1.706e+00  0.000e+00
  26488  1.05565e+01  4.554e-01  1.010e+01  0.000e+00 -8.901e-03  4.643e-01  3.845e+00  4.538e+00  1.718e+00  0.000e+00
  26492  1.10129e+01  4.597e-01  1.055e+01  0.000e+00 -3.826e-03  4.636e-01  3.202e+00  5.580e+00  1.771e+00  0.000e+00
  26496  1.27760e+01  4.593e-01  1.232e+01  0.000e+00 -4.350e-03  4.637e-01  4.324e+00  6.102e+00  1.891e+00  0.000e+00
  26500  1.27785e+01  4.570e-01  1.232e+01  0.000e+00 -8.280e-03  4.653e-01  3.109e+00  7.486e+00  1.727e+00  0.000e+00
  26504  1.22029e+01  4.375e-01  1.177e+01  0.000e+00 -2.841e-02  4.659e-01  3.176e+00  6.843e+00  1.747e+00  0.000e+00
  26508  1.53077e+01  4.360e-01  1.487e+01  0.000e+00 -2.672e-02  4.627e-01  5.512e+00  7.558e+00  1.802e+00  0.000e+00
  26512  1.10985e+01  4.417e-01  1.066e+01  0.000e+00 -2.099e-02  4.627e-01  3.323e+00  5.514e+00  1.821e+00  0.000e+00
  26516  1.19772e+01  4.430e-01  1.153e+01  0.000e+00 -1.935e-02  4.624e-01  3.782e+00  5.898e+00  1.854e+00  0.000e+00
  26520  1.08305e+01  4.355e-01  1.040e+01  0.000e+00 -2.608e-02  4.615e-01  3.151e+00  5.290e+00  1.954e+00  0.000e+00
  26524  1.31459e+01  4.267e-01  1.272e+01  0.000e+00 -3.319e-02  4.599e-01  6.091e+00  4.688e+00  1.940e+00  0.000e+00
  26528  1.11598e+01  4.171e-01  1.074e+01  0.000e+00 -4.198e-02  4.591e-01  3.678e+00  5.304e+00  1.761e+00  0.000e+00
  26532  1.23898e+01  4.066e-01  1.198e+01  0.000e+00 -5.104e-02  4.576e-01  3.461e+00  6.738e+00  1.785e+00  0.000e+00
  26536  1.16716e+01  4.033e-01  1.127e+01  0.000e+00 -5.092e-02  4.542e-01  2.906e+00  6.538e+00  1.824e+00  0.000e+00
  26540  1.10935e+01  4.070e-01  1.069e+01  0.000e+00 -4.533e-02  4.524e-01  4.003e+00  4.823e+00  1.860e+00  0.000e+00
  26544  1.31265e+01  4.227e-01  1.270e+01  0.000e+00 -3.233e-02  4.550e-01  5.308e+00  5.573e+00  1.823e+00  0.000e+00
  26548  1.15505e+01  4.332e-01  1.112e+01  0.000e+00 -2.372e-02  4.569e-01  3.335e+00  5.853e+00  1.929e+00  0.000e+00
  26552  1.02980e+01  4.466e-01  9.851e+00  0.000e+00 -1.104e-02  4.576e-01  2.291e+00  5.660e+00  1.901e+00  0.000e+00
  26556  1.11054e+01  4.616e-01  1.064e+01  0.000e+00  4.041e-03  4.575e-01  2.527e+00  6.359e+00  1.757e+00  0.000e+00
  26560  1.28349e+01  4.564e-01  1.238e+01  0.000e+00  1.093e-03  4.553e-01  3.821e+00  6.714e+00  1.844e+00  0.000e+00
  26564  1.26947e+01  4.423e-01  1.225e+01  0.000e+00 -1.354e-02  4.558e-01  3.864e+00  6.621e+00  1.767e+00  0.000e+00
  26568  1.03497e+01  4.279e-01  9.922e+00  0.000e+00 -2.832e-02  4.563e-01  1.588e+00  6.600e+00  1.734e+00  0.000e+00
  26572  1.40559e+01  4.239e-01  1.363e+01  0.000e+00 -3.172e-02  4.557e-01  2.473e+00  9.468e+00  1.691e+00  0.000e+00
  26576  1.35107e+01  4.225e-01  1.309e+01  0.000e+00 -3.137e-02  4.539e-01  3.632e+00  7.844e+00  1.612e+00  0.000e+00
  26580  1.49629e+01  4.281e-01  1.453e+01  0.000e+00 -2.915e-02  4.573e-01  2.956e+00  9.851e+00  1.728e+00  0.000e+00
  26584  1.68803e+01  4.145e-01  1.647e+01  0.000e+00 -4.100e-02  4.555e-01  5.609e+00  9.092e+00  1.766e+00  0.000e+00
  26588  1.74231e+01  4.149e-01  1.701e+01  0.000e+00 -3.914e-02  4.540e-01  5.796e+00  9.484e+00  1.729e+00  0.000e+00
  26592  1.46101e+01  4.208e-01  1.419e+01  0.000e+00 -3.367e-02  4.544e-01  5.138e+00  7.195e+00  1.857e+00  0.000e+00
  26596  1.33993e+01  4.384e-01  1.296e+01  0.000e+00 -1.787e-02  4.562e-01  3.217e+00  7.818e+00  1.926e+00  0.000e+00
  26600  1.32623e+01  4.423e-01  1.282e+01  0.000e+00 -1.718e-02  4.595e-01  2.058e+00  8.748e+00  2.014e+00  0.000e+00
  26604  1.26657e+01  4.588e-01  1.221e+01  0.000e+00 -1.831e-03  4.607e-01  1.589e+00  8.720e+00  1.898e+00  0.000e+00
  26608  1.26078e+01  4.738e-01  1.213e+01  0.000e+00  1.068e-02  4.631e-01  3.470e+00  6.991e+00  1.672e+00  0.000e+00
  26612  1.09707e+01  4.583e-01  1.051e+01  0.000e+00 -1.218e-03  4.596e-01  1.960e+00  6.922e+00  1.631e+00  0.000e+00
  26616  1.18216e+01  4.191e-01  1.140e+01  0.000e+00 -3.451e-02  4.536e-01  3.785e+00  6.083e+00  1.535e+00  0.000e+00
  26620  1.48693e+01  4.153e-01  1.445e+01  0.000e+00 -4.199e-02  4.573e-01  6.406e+00  6.513e+00  1.534e+00  0.000e+00
  26624  1.38419e+01  4.274e-01  1.341e+01  0.000e+00 -3.435e-02  4.617e-01  5.243e+00  6.615e+00  1.556e+00  0.000e+00
  26628  1.14191e+01  4.193e-01  1.100e+01  0.000e+00 -4.017e-02  4.595e-01  4.220e+00  5.150e+00  1.629e+00  0.000e+00
  26632  1.38286e+01  4.162e-01  1.341e+01  0.000e+00 -3.938e-02  4.556e-01  6.304e+00  5.476e+00  1.633e+00  0.000e+00
  26636  1.30006e+01  4.152e-01  1.259e+01  0.000e+00 -4.319e-02  4.584e-01  5.239e+00  5.723e+00  1.623e+00  0.000e+00
  26640  1.42141e+01  4.077e-01  1.381e+01  0.000e+00 -4.790e-02  4.556e-01  5.644e+00  6.410e+00  1.752e+00  0.000e+00
  26644  1.29367e+01  4.066e-01  1.253e+01  0.000e+00 -4.857e-02  4.551e-01  5.100e+00  5.854e+00  1.576e+00  0.000e+00
  26648  1.13126e+01  4.058e-01  1.091e+01  0.000e+00 -5.001e-02  4.558e-01  3.529e+00  6.025e+00  1.352e+00  0.000e+00
  26652  1.14369e+01  4.150e-01  1.102e+01  0.000e+00 -4.362e-02  4.586e-01  3.609e+00  6.128e+00  1.285e+00  0.000e+00
  26656  1.21495e+01  4.196e-01  1.173e+01  0.000e+00 -4.114e-02  4.607e-01  3.088e+00  7.329e+00  1.313e+00  0.000e+00
  26660  1.27347e+01  4.110e-01  1.232e+01  0.000e+00 -4.725e-02  4.583e-01  3.306e+00  7.618e+00  1.400e+00  0.000e+00
  26664  1.23549e+01  4.285e-01  1.193e+01  0.000e+00 -3.251e-02  4.610e-01  4.357e+00  6.183e+00  1.387e+00  0.000e+00
  26668  1.24630e+01  4.196e-01  1.204e+01  0.000e+00 -3.992e-02  4.596e-01  4.498e+00  6.181e+00  1.364e+00  0.000e+00
  26672  1.52294e+01  4.091e-01  1.482e+01  0.000e+00 -4.625e-02  4.553e-01  6.323e+00  7.014e+00  1.484e+00  0.000e+00
